,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,236984,192612,153375,130194,113367,103429,108437,127093,154270,178669,194162,227179,265360,274969,276201,276589,265175,253571,257385,262550,285402,295659,301169,285260,0.93
1,b,221,144,144,235,531,932,1936,3957,4152,6546,7153,7397,6136,6616,6639,6131,6005,6366,6211,6868,6020,3401,1684,695,0.91
2,c,113776,98230,59662,59199,56571,89476,162938,263606,449526,616245,670985,700367,825545,832147,861535,867154,771932,684624,663023,802072,839580,782126,580399,327822,0.945
3,d,4731911,1299268,534202,338104,439172,2569569,14439000,49195723,94923725,126224179,144433528,122968978,129023176,126572813,110424959,89597199,73015185,62396056,70174057,117826760,165168299,195566470,98517021,31452489,0.915
4,e,34650729130,34212042374,39950322323,42020852807,35633960847,28238224834,21806761581,18603690196,16396829446,16388751633,17227393098,18780743506,23950073283,31650939115,43558271482,54755317362,59981126280,57447544604,55319142902,56443624448,57554246905,52092437482,43519731169,34226650891,0.95
5,f,8919034,3396227,1609426,925682,741371,1181943,3698211,11132972,25522828,46666041,63319782,60513967,77718220,91056033,96827765,89315237,76956304,70834716,71269158,92366153,111465597,111415015,76243066,36382639,0.985
6,g,2,2,1,2,4,2,4,4,6,9,9,15,11,15,20,29,33,25,14,7,7,6,6,6,1.0
7,h,21092,5968,6545,9361,18779,39776,100902,180765,442057,402213,353970,397495,435856,470703,486997,541990,546111,420971,322393,278913,285670,210974,89462,29626,0.955
8,i,4157243,2006092,1405427,1000779,902146,1243952,2553065,7520657,14721916,20270226,25533932,27237335,32046437,40982823,40826925,37096039,26910684,18502383,13161967,13456118,22253458,24370189,18912159,8653479,0.97
9,j,55213607,82938227,108116108,128853249,197457550,149243830,150314333,161358137,175322075,136676924,102607885,109981566,175278662,221551774,294687914,258614637,99464600,34097159,11499318,4259401,2188343,2848858,6882084,17918069,0.955
10,k,12559,24085,38087,44149,35793,58344,69026,78108,76449,65846,43498,41433,45181,54300,63134,49163,38858,20335,8981,4385,3072,2269,5528,4693,0.96
11,l,13,9,10,9,24,29,88,207,274,271,258,426,396,334,285,256,276,297,307,379,397,323,156,80,0.91
12,m,207,385,774,1074,1386,1236,1235,1754,2323,2182,1711,1821,1772,2491,3533,4611,3887,2459,1501,648,434,356,305,567,1.0
13,n,37400,13848,3873,2342,2297,5291,24584,106576,263058,380366,454859,440720,459372,461249,474231,453221,372973,366655,489123,758283,1137253,1212982,693603,246488,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,9522144,7573917,5654344,3504766,1784420,960819,1011896,1639806,2938867,3967385,4752412,6369556,9371967,13192407,16014716,16648045,14734460,16896517,20290971,22586566,25007426,25179453,18202107,12289361,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,4299912,2001185,1528097,2090378,4157265,9886132,23290182,49561138,68198301,81125159,85699129,90362360,97270516,93338174,83175684,69144600,63600861,65419260,71841570,81460810,89213266,66626645,31862616,11354728,0.905
18,s,31558,11065,5792,5244,5009,10631,35205,115433,241161,315525,349668,399494,404123,433088,469970,432867,437719,423607,450355,657356,732482,678144,404867,152956,0.9
19,t,21770,45015,58507,109605,128395,108690,86708,157996,166207,135425,119232,135467,147843,177038,253271,248196,153763,90811,42041,22359,17301,16889,16696,14030,0.96
20,u,174,84,88,100,154,543,1923,5201,7191,8673,8077,8123,8248,8334,6853,5024,4240,4831,5484,5385,6912,4544,1837,502,0.975
21,v,644,2758,10912,21507,26480,19413,18207,24316,26005,24894,19165,9962,8910,15682,27695,33639,24316,10050,2870,608,214,100,89,121,0.95
22,w,611,588,609,887,1128,1197,1339,1662,2221,5258,3081,2658,2436,2256,1537,1868,1707,2253,2372,1045,1293,1143,1443,1764,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,432696,1253534,3513395,5808036,6701323,5203234,6560760,7775830,8159280,8578639,6877071,4113241,4074003,5947539,9129484,11130348,10220355,6302246,2910361,1122446,499869,256969,193431,195693,0.975
