,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,265751,267912,271055,241655,201960,173133,147987,137528,141753,149818,168951,213216,254614,233132,242837,253731,237049,225860,256156,254875,246865,258379,262765,273215,0.93
1,b,147,71,77,139,272,783,3374,5313,5384,9167,7706,6957,6658,7283,5546,5554,5454,4996,4632,5510,6330,3040,1305,528,0.91
2,c,107551,60251,56238,41928,60762,93422,139478,322661,515640,660877,656402,827283,791351,785378,781739,881697,802041,681691,666825,688508,737269,718185,522558,244062,0.945
3,d,4452454,1313945,484899,241059,324091,1640977,9114281,37490149,75134313,110293370,124870230,111576972,124919326,118635658,109254239,91966301,96811858,86755321,106613892,164788067,209340344,216179062,123905618,31723785,0.915
4,e,37351017674,36867404961,39951757530,41778838133,33245424267,24287375426,19126259261,16801212525,15574534347,15404123031,16403573367,18040387981,22981146199,31433420942,43668491824,50669610116,55964707578,54469344796,53390181139,50672336790,49356212754,47439791934,42522000988,33916920540,0.95
5,f,7695132,3940932,1999486,1088934,926682,1754800,5078445,13259274,28711197,43601268,59931071,51430415,69006816,82899029,91097407,76851922,62333840,50502653,55490970,67689862,78275007,83390820,56682687,24408404,0.985
6,g,1,1,0,2,0,0,1,1,3,3,4,8,6,5,5,8,9,5,3,2,3,2,2,1,1.0
7,h,6997,3929,4324,7900,14847,34602,81686,164131,231978,282297,325596,364753,385041,401052,373796,404267,410500,361422,303252,298102,257171,163205,76392,25107,0.955
8,i,2467584,910106,661257,598286,553636,794628,1878519,4931280,11346266,19236416,24570335,23303777,22106237,28530545,33821925,36079129,28990100,21038363,13116152,12381056,20319698,26962393,22279077,8572611,0.97
9,j,53530054,68280918,90479347,115380559,175537869,156135577,160983777,158725338,155631232,132143200,110494025,107550911,253416329,268994294,264579239,210340873,86585070,31032814,10042515,3506851,1715233,2336589,6032949,18299520,0.955
10,k,13344,31296,41159,50955,45424,68123,94754,99295,105803,95958,52825,50987,61903,86469,109208,85739,50843,25807,14730,6866,3368,2975,3383,5063,0.96
11,l,7,6,3,5,5,12,57,109,166,238,167,271,252,269,194,221,193,194,194,237,268,165,81,27,0.91
12,m,896,1579,1893,2380,2368,1874,2206,3262,3561,1718,1248,1369,1226,1961,2346,4942,3405,1761,1002,603,739,867,710,691,1.0
13,n,18313,4627,2397,1558,1527,6308,39359,158630,537866,633524,855971,656501,863045,822846,690816,582844,483654,452600,560441,836026,982071,975094,541955,152668,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,13220539,10395477,7768705,4592958,2235204,1006301,824541,1249195,2014602,3156379,4337716,6406249,9375671,13096208,19076897,21020051,21182421,24004246,28182809,34988462,38308450,35240460,25669413,15300515,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,4447280,2045740,1653800,2101152,4064009,9775831,25329714,48368675,72796422,86159478,93664173,99771677,106348835,107020113,96317223,91516113,95018858,96569776,106913768,121249725,120391542,80103040,42747664,14316179,0.905
18,s,77053,46132,34859,27757,33016,61857,140012,273863,446121,555483,584903,610059,624469,660285,650872,638350,613625,613625,681575,779449,977528,851590,502409,207357,0.9
19,t,19006,30059,54683,124631,117930,97710,68641,130573,138471,105366,93686,107527,107495,113374,143646,140048,93780,51190,22485,13684,11345,9097,7393,6505,0.96
20,u,236,92,58,71,214,713,4614,21119,21240,18609,16407,12340,11792,10670,7483,6515,5554,5214,6351,7401,8192,5156,1712,837,0.975
21,v,528,2410,9756,18644,22878,17520,13046,16013,20420,21774,16984,8050,6833,11248,21052,27861,22116,8769,2543,668,223,102,72,106,0.95
22,w,2794,2830,1831,2659,1532,1477,1690,2248,2540,3858,3917,2651,1997,2897,3444,5142,6571,6152,5616,6375,5855,6041,4980,4671,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,300185,942766,2532425,4000762,4881106,3542853,4768448,5935741,6219408,6306227,5025963,3223537,3981362,6370038,9222180,10017017,9183580,5833639,2860969,948030,352387,163045,99673,103255,0.975
