,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,236469,172303,123792,98510,93601,96755,121479,160865,206653,253495,298122,339236,358049,365522,379257,385053,411784,447214,477101,483631,477978,445693,384041,299353,0.93
1,b,589,251,280,383,681,831,1921,2567,3320,5105,7141,6441,6712,8894,11261,12534,15271,15257,17344,16628,12360,8822,4582,1763,0.91
2,c,295763,134095,89103,78691,65324,57955,82006,102450,180527,356191,580576,891143,866684,888919,830301,1089603,1121423,1124200,1258599,1239594,1271064,1456926,1130138,670669,0.945
3,d,25073422,5718256,1529797,570145,294368,338265,729038,2688191,10678283,29289387,52112898,72408352,82576735,95590445,107967463,111078801,119044676,134623691,131028937,151236007,203889849,263737779,247314642,144937114,0.915
4,e,37830240290,32142726518,31279177544,33144816844,31210353385,29036631931,24977821562,18926135064,15700623102,15347203068,15446891637,15701189631,17492952784,23611396083,33451957641,44358404633,53155253883,60213572231,61348524877,64431772382,60407525980,58650868803,63193372228,56295446315,0.95
5,f,19156232,6284574,2564963,1212045,938639,958967,1942891,4493724,12594043,29829197,58916146,83394169,87794160,105867540,138905683,140175091,148438211,158711194,180446196,187213119,217431443,207903379,177157961,104874777,0.985
6,g,28,11,10,1,3,3,3,2,2,4,13,5,9,9,31,11,19,12,7,7,3,4,6,3,1.0
7,h,28545,10751,8839,11135,14583,25050,54554,111623,194993,287077,400442,458886,464298,557459,704471,851463,932254,998070,966828,810415,648536,570881,328085,145518,0.955
8,i,9581182,4138289,2184102,1298244,846705,726249,904663,2259450,5204208,10033208,15079709,19606999,21939381,25772217,39309411,41399649,35186836,31693379,31164672,24375867,24380292,37204546,41601008,28329860,0.97
9,j,23828612,42166265,54916255,67261545,87162004,89626008,96075230,96047079,105286350,120409722,137006070,149074828,250093415,401224610,302661535,220733768,104173080,40122721,12974063,4163823,1704483,1452219,3401442,10381695,0.955
10,k,12141,15908,31333,57191,81014,124211,107099,73088,71473,68831,179559,169442,137698,186652,197327,244141,178280,142233,97479,29011,8678,14484,17220,5437,0.96
11,l,61,15,7,8,9,13,35,159,332,222,448,427,627,642,557,598,742,776,961,944,794,797,420,162,0.91
12,m,530,434,746,1021,1493,1422,1647,1961,2729,2689,3053,2830,2671,2946,6145,7113,5902,4052,2506,1033,560,490,409,325,1.0
13,n,214170,38771,14412,11495,5660,5088,6842,21552,85398,269711,500880,728065,676385,717475,764479,813843,867186,758867,897070,1161799,1607656,1669207,1670688,910839,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,15467363,9972570,5501638,2529949,922087,317346,192898,291454,815397,2010952,4796136,9754590,16299625,22610055,26115697,29222008,32769023,38569018,44058829,57831635,56409620,52671123,49951197,36314298,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,7072626,3220284,2041389,2173517,3243831,6402830,13679521,27798527,46992785,67496852,89326806,94508876,105381632,122881797,120292757,141690011,191403689,235195042,227094395,231736745,212679806,149779558,78765278,32737055,0.905
18,s,113527,28024,10629,7423,7200,6988,12673,36374,91572,228620,694785,450886,474231,522957,580057,632547,721362,834991,1024245,1436158,1671318,1497877,1039850,528356,0.9
19,t,12674,13476,23451,38604,62741,70556,78231,109098,128585,140533,143547,118795,145703,190939,248193,248810,183675,113852,69936,49590,35138,26338,22485,15544,0.96
20,u,616,159,75,54,71,135,407,1533,3854,7348,11723,13303,13929,15711,17627,19815,24977,30502,32568,33694,31734,25921,11708,4889,0.975
21,v,818,2164,7082,12730,15683,11754,12272,11055,10838,17123,9790,7340,12771,25962,35807,36781,25269,9762,2849,757,491,279,259,395,0.95
22,w,1795,1230,1365,1331,1575,1692,2076,1245,1297,2703,6531,3924,3020,2636,2615,2718,3046,7827,8392,3005,2230,2363,2585,2063,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,288392,646166,1350565,2386084,3157701,3310114,4023442,4481504,4748743,4892347,4382267,4003747,5289682,7984803,11019428,12014465,11845375,7046639,3373504,1334094,532950,264660,183683,187375,0.975
