,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,223391,169062,127691,108971,97440,95131,116216,143426,182792,221439,238155,274338,301844,317530,347643,313152,318577,294767,310381,331336,334182,342000,312569,271609,0.93
1,b,174,146,153,207,410,723,1414,1983,3088,4564,3932,5034,5094,6191,6599,6658,6760,6123,6968,7966,8118,4186,1477,544,0.91
2,c,469255,219269,61367,60445,130131,87152,250615,213793,317869,459576,635590,777734,1659954,1428846,1453772,1718792,2191997,1790143,1754915,1579163,1787442,1436851,894201,546651,0.945
3,d,6233688,1703082,736667,418536,322001,868072,4306921,14343297,32341520,55636711,61042135,63156457,73587037,74038526,76553258,87844421,77517105,75429277,88710334,149083954,239132387,223564585,122975920,36405567,0.915
4,e,31842977687,27903991480,30188083000,32072676350,29788067577,27484241519,22592846760,19701351742,17540587139,17374359112,16969023596,18997225209,22490277616,30040453333,41031892396,52050640348,58337251716,62437920463,64104752278,61509921752,60386379584,60630849562,56466280265,48012629433,0.95
5,f,8719682,3619170,1701356,1209006,1043663,1795606,5370301,14628323,29525819,49177353,60635737,68582949,75523903,81302993,81576583,76395688,75196338,84448596,90578742,107543770,132236985,129421602,79511815,32941435,0.985
6,g,2,2,2,3,4,2,1,2,2,5,7,14,9,111,8,14,9,5,11,8,6,5,4,6,1.0
7,h,7090,3824,4916,9008,16564,35245,75822,135835,201579,313825,382794,490142,396883,415506,436304,514749,518364,538470,538388,650016,518183,387208,145521,44045,0.955
8,i,3146744,1855748,1180639,957245,839401,1296126,2548562,6073565,13361850,17911282,21691526,22267897,26501183,40648501,43382019,39998451,35683008,28573321,21656340,21078499,28373822,32951442,22754148,10426636,0.97
9,j,37695100,53646135,68395726,82927884,106917325,107929677,107223313,111637975,121259610,134509666,124566516,138619077,251167773,345071502,315217004,246012902,128589586,53489944,17445540,5311095,2425173,2494609,5493687,17816509,0.955
10,k,7956,16496,26079,49932,63046,73919,77511,82119,77573,83954,75422,80802,125056,130336,139972,115687,83809,45636,23468,10274,4893,2605,2424,4512,0.96
11,l,19,11,6,10,18,20,39,95,150,223,243,265,2192,313,385,370,317,263,365,454,417,266,97,45,0.91
12,m,290,457,522,821,1363,1150,1619,1364,1982,2238,1681,1937,1757,3097,2674,3485,2730,1703,2223,845,525,356,214,247,1.0
13,n,100121,40094,23512,18811,18488,25812,65553,167678,456942,740703,941055,924341,882931,1136823,1215818,1017068,1025547,986446,1123622,1723920,2495690,1968944,1249123,492327,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.915
15,p,12627691,9682165,7055929,5119712,2493367,1107825,772582,988168,1707890,2356338,3363491,4988248,7888090,13295869,19193246,22346446,22247351,24924701,33743913,36932848,42945298,53375954,28894262,20367288,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3567926,1736854,1271785,1840595,3707659,8939460,20021287,37097015,56012774,69097322,79238980,84227936,82867679,88895588,87501472,98273038,109333846,133815167,144019546,159334807,165910653,104568019,44209024,16003906,0.905
18,s,21962,10310,5385,4086,5101,10041,29263,88870,176309,513038,345160,330737,503141,692345,818171,896042,754606,774770,901459,1410132,1323428,945983,463289,159235,0.9
19,t,6524,9280,16596,30318,53234,61426,66743,86896,106090,110599,117511,130989,129843,944344,5020457,1096295,156521,90765,52671,34779,25761,16582,9747,6874,0.96
20,u,100,235,236,845,1559,2804,5262,6036,6256,8217,9388,10420,10052,11273,10360,9897,11198,10829,13551,14811,13851,8769,2487,566,0.975
21,v,766,2510,8231,12662,16834,13358,13006,14075,14083,15736,12170,11319,10912,15748,26771,34834,27374,10896,4136,1560,455,183,75,144,0.95
22,w,1872,2422,1708,1043,876,1252,1214,1665,2550,4735,2767,2125,2280,2591,2723,3073,2746,4822,2018,1889,2590,2009,1530,1772,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,296036,685114,1355469,2459520,3543383,3975041,4476856,4863232,5157589,5260840,4828917,4946519,5400189,8543434,11915849,14217262,12781001,7574493,3828259,1256535,527491,208173,128534,144468,0.975
