,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,224926,166068,122392,96097,100069,117590,139235,167978,189783,211862,227759,261989,294550,299615,298812,307243,307475,370148,371977,379129,402795,415644,364867,298774,0.93
1,b,662,412,328,300,308,711,1610,4858,8215,11156,11318,10105,57673,40323,15891,19482,16595,18358,68887,36444,21375,16882,6593,2169,0.91
2,c,508716,216689,134739,99694,85482,108900,115581,235326,507599,815397,1287750,1506241,1634761,1415721,1615119,1560065,2064016,2025774,2022560,2669055,2596586,2070821,1609222,896018,0.945
3,d,34350889,12812388,6311498,3719650,736417,1094198,4914526,22962786,80641834,138488249,245850377,226249114,218857772,235247520,258628524,250059293,234121442,184988562,168470608,203628626,322891608,377257481,223685779,87975882,0.915
4,e,73542805338,69769887222,70711868769,71321660112,63669246433,50332248053,37037313411,30212200204,24261069694,23576729899,23594758716,24407687844,28201887743,35561371434,57282139801,80872871276,100584455972,110289112995,106837709487,101122996676,103924708718,105195915324,101073710020,81759735799,0.95
5,f,25198372,8297391,3767935,2268146,1422257,1340184,2559822,7437626,23517053,53893694,75335825,106834352,84150930,113081646,135456750,144719145,140181956,143757237,128653959,167002677,181872913,237375954,205198705,100195531,0.985
6,g,12,20,6,3,2,6,4,8,6,12,9,20,17,15,17,19,19,16,17,8,57,28,38,56,1.0
7,h,29409,12403,8747,6637,8110,17525,53967,133980,281038,398634,483714,533152,549076,615077,753058,901082,950207,977710,898515,842136,915603,655455,367860,143273,0.955
8,i,13407344,6586156,4439124,3138237,2650162,2639961,2654633,6974535,14681748,25026109,34236445,44578116,45743133,53542265,72361425,87603519,77979229,60427340,48261619,34650515,41275584,62058709,60026906,39398621,0.97
9,j,32958565,60479901,91179127,121322588,177267003,142514602,156048351,169906210,203283305,170502955,152748486,180702621,296830375,382935546,397107722,239391693,106266550,32580479,9832489,3301997,1575538,1640135,4818749,19335649,0.955
10,k,13818,33959,51275,79036,86571,146538,162600,180981,185155,159518,116799,127549,141455,175351,220742,284462,222342,138065,61283,21486,9614,4815,4014,6325,0.96
11,l,131,88,57,24,15,167,72,377,762,984,1301,1495,1384,1088,1106,1163,1083,1286,1583,1539,3533,1717,1071,505,0.91
12,m,1087,1816,2640,2890,2601,2962,2858,3802,5425,4265,2806,3830,3392,3829,6140,7299,5919,3427,2339,1055,1274,889,884,669,1.0
13,n,110742,22521,8804,4032,2025,2435,12484,49245,270059,1076217,1280351,1714617,1398033,1824346,1827688,1486331,1670231,1144657,1180374,1824582,2354428,3322756,2015553,615972,0.9
14,o,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0.915
15,p,26107899,17292576,8799078,3404756,966107,428939,357135,911697,2524545,4561472,8363900,13784200,20031637,28671818,31831064,29391192,34135730,48594242,58122824,67135693,67931715,91790012,55749417,39552595,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,5877411,3257267,2421090,3269716,5724710,13750792,36051265,73847210,113989303,145069550,163250436,178095130,186255360,214057362,230549008,230474807,244027588,280077767,298065942,298690693,233286392,143145942,55455755,17540119,0.905
18,s,101350,39209,19788,10446,7104,10019,23367,97064,332313,674487,868383,877260,904655,1029101,1115695,1064588,945290,955823,1086132,1166002,1928653,1567629,1132176,419558,0.9
19,t,132960,90747,103504,227412,235276,301970,441497,1101077,1558331,1494630,1440126,1886878,2425695,2970331,3753955,4111643,2993264,2875826,3225394,3021337,2493367,1583390,802837,323313,0.96
20,u,635,212,101,85,88,263,1241,12137,32790,48058,42007,44846,36136,37238,31679,44384,48537,57220,79332,90106,71387,36231,12168,2823,0.975
21,v,783,4182,16292,28810,34958,23713,20788,24753,35821,34068,24408,15687,17957,52555,123287,121091,61066,16923,3220,657,438,229,193,522,0.95
22,w,2174,1853,1359,1602,1413,1607,1076,1624,1699,2838,4338,3056,2471,3438,3182,5545,2856,2950,2701,2167,2549,3191,2976,2618,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,316067,1043907,2771718,4233867,5479333,4197241,5237895,6457946,6231608,6692877,6162209,4320264,5369897,8010728,11788579,16892878,14936244,5360353,1865023,726894,354620,208731,166815,189356,0.975
