,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,211427,155838,114873,98768,92981,106065,129578,159164,194904,231897,257764,285460,303646,306333,306755,315493,317907,326124,350501,358769,367730,377106,338624,280138,0.93
1,b,306,126,107,129,292,649,1450,3080,5004,6286,7097,8044,7635,7223,7804,8706,10456,11214,12150,12608,11004,5754,1708,375,0.91
2,c,433073,226961,118657,72667,69375,113763,213668,461134,746001,1134207,1228855,1261157,1450622,1433235,1872303,2160810,2282988,2645814,2393203,2633783,3677440,2246425,1045741,486546,0.945
3,d,16559895,2747573,781449,334840,274377,640661,3441836,14578378,43854518,88533353,117801673,120677508,139834742,131995329,136645504,171991025,178235393,199663589,238559334,373706404,458437131,364966225,106487516,19659667,0.915
4,e,44796405201,37808032156,37959678707,41036150251,40395986443,36371429052,28924834560,23435028000,21404944418,21768981564,21340379727,20323029619,24737561215,31227225921,41582727588,55280728597,65129393777,76393966567,81280342492,79058514098,78840333331,81812493256,69524919271,55165541545,0.95
5,f,15637286,5168254,2462910,1571230,1364708,2061471,4830972,14195343,35329827,79569248,108262896,104563930,124092773,139265027,149553793,150093482,173099459,209650695,182959463,220137417,303816479,307034164,134176715,31757201,0.985
6,g,1,1,0,0,0,1,1,1,2,1,4,8,4,3,3,3,4,6,6,5,4,3,5,2,1.0
7,h,18487,4979,3709,5136,13222,45282,128849,253236,384748,511943,573777,575202,643697,589196,556925,594842,633504,622977,657263,677873,628799,402504,130458,27909,0.955
8,i,4420716,1741409,865886,778068,711732,942951,1671269,4711394,10835500,17745396,24233813,25446178,34077885,52009306,55826774,51456624,45895217,42542298,34857158,35808752,60149503,50154448,35789600,10712817,0.97
9,j,37017063,64274253,94680610,106476875,120663156,132171422,146450260,146813462,157671022,165469786,166431383,175448231,302099183,400250973,430366535,283379742,114007658,34944376,9756032,3159627,1474504,1786666,5488499,16742879,0.955
10,k,7232,13594,21021,36196,43299,65916,83263,105282,135995,141158,146369,167201,194643,216809,230673,207582,143376,92644,46806,16349,5826,2911,3447,6202,0.96
11,l,10,3,3,2,3,13,54,108,240,317,438,562,544,500,610,636,788,1018,1316,1539,1228,473,96,38,0.91
12,m,169,228,470,716,1061,1208,1506,1695,2459,2305,2100,2317,2256,3501,4455,4665,5112,3112,1485,965,542,498,286,208,1.0
13,n,97381,15527,3821,1681,1002,2046,12888,83079,278191,579472,799122,904236,980581,990066,1234368,1569524,1277322,1131233,1633471,2072631,2306766,1717698,611120,118027,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,13988841,8726150,6181009,4435666,2477802,1138123,855979,1136699,2049488,3757685,6258262,8336353,11549847,15591691,21973015,25945347,27823006,34320494,44425986,52319758,62393848,58863698,42689671,26369005,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,8218368,2726958,1274443,1450566,2614841,7124531,18308903,42230378,79754716,118357368,145120173,166370876,180561067,186995889,199188999,214315175,236985725,257956465,280688788,314384428,251602780,136855990,47679786,13568586,0.905
18,s,49168,11132,4189,2319,2724,5494,21344,92798,282259,413088,557222,631423,689637,675932,732147,810316,893037,1029745,1123934,1349557,1502533,1026635,357590,75045,0.9
19,t,7744,8389,10707,16981,24227,29993,40883,60282,76690,92410,128188,214896,105901,124582,161157,179587,413214,2038849,67795,47286,32071,24167,14394,7725,0.96
20,u,621,109,50,35,67,209,1185,4187,12319,24461,36141,53033,64533,61827,57606,54542,60659,70345,79884,88266,67841,28530,7464,1312,0.975
21,v,668,2309,7816,14706,17554,14080,13494,14196,15558,17150,15964,13297,15388,27690,50011,56802,38644,13450,2379,544,161,70,66,151,0.95
22,w,880,709,666,711,824,937,804,1002,2123,3627,1523,1562,2034,2688,1059,996,1240,1371,1777,1444,1260,1276,1201,878,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,238578,654105,1586025,3085604,4378416,4433961,5897117,7213109,7187694,7408919,6459467,5496828,6698579,11088595,15853135,18567813,14347596,6911293,2546827,890510,334278,200781,140944,162005,0.975
