,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,181505,129004,100350,93220,103446,122050,151905,183218,206654,226535,236902,282133,325942,359922,363462,375512,407652,454330,495651,517818,500340,443787,358926,261716,0.93
1,b,162,127,220,427,739,1282,4021,7093,8712,10271,8116,8716,9241,14022,14160,12298,12152,14617,16960,15883,10736,4516,1132,283,0.91
2,c,155018,80460,69001,67151,122012,152432,228863,675851,1290763,1419363,1506507,1588520,1618430,1805447,2014769,2416680,2105530,1934571,2849458,2744322,3433085,3224647,1686485,868934,0.945
3,d,3194110,1105141,559202,475309,754460,3614809,15784369,58455014,110380344,153311156,169819844,166113619,181392386,213672754,203809940,162689044,126251772,122479175,161958684,256088040,330190007,202366977,62369151,13499439,0.915
4,e,47310963137,52367113872,60548411713,56502219269,41434049753,31658891979,23842052637,21396586991,19831063926,20569538577,21085648693,23736168498,30628908715,43670678326,61159328352,73501392773,83279374933,86417289115,81044767144,83065482437,82980959311,81966316717,67181535662,48460100384,0.95
5,f,6335255,2529639,1570377,1058699,965525,2220316,6813568,20254253,44908792,60866463,77090172,63545249,88354344,110444545,120283138,119511663,121031739,118332417,122825217,166725902,228088781,192031631,81672154,21023525,0.985
6,g,5,1,2,3,3,3,3,6,7,10,9,18,14,16,9,10,11,8,8,7,6,8,6,4,1.0
7,h,6687,4627,6013,8065,16866,48355,126706,255348,335666,405155,416469,420862,459847,577505,635473,702022,751462,1034709,937370,918858,714547,304310,89905,18717,0.955
8,i,3094742,2065851,2220555,1849344,1757341,2515595,4092289,9950559,17656800,21811555,28255009,29211190,40294862,60302477,72995266,66523187,50299657,35638815,27849513,33650932,55240703,47282156,29689696,9261971,0.97
9,j,27977777,48658985,69210529,95922766,141508419,119571053,121721164,136804746,130978026,114992429,105997158,127352368,177928577,228247968,256481255,185284621,72965853,24265341,7722894,2619889,1376506,1333106,3862623,14002443,0.955
10,k,14119,32820,56423,102748,117309,189660,216496,209139,194183,191539,143788,183176,229625,322224,397371,427912,366089,183513,72846,23214,8393,3852,3399,6544,0.96
11,l,15,7,10,12,18,44,343,697,852,865,765,1212,1072,1161,1072,1231,1747,2692,3112,2333,1250,361,85,21,0.91
12,m,267,460,1161,1536,1703,1737,1953,2962,3079,3288,2471,2735,2740,3946,5498,5627,4468,4673,1807,925,715,489,332,231,1.0
13,n,16715,4477,2599,1883,1650,4447,29425,172977,661110,863021,1076641,1003845,1252321,1185496,1047070,929402,766159,658046,1143045,1538115,2027038,1371876,428300,74345,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,16412444,11241219,6793064,2635875,980971,565453,897347,2063618,3651836,5694167,8493600,13957899,18786285,25947345,30142546,28209626,34549361,49615721,61856940,72440359,74448538,50375956,31961638,20903945,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3585426,2090521,2080298,3188918,6779072,15458815,36385914,68401154,90829319,104135991,109062697,119307671,130158720,147260419,160180385,168472213,191853580,214692376,234652993,230934783,161227396,82076223,28623116,8025699,0.905
18,s,22383,10635,9224,7216,8461,20967,73653,318732,629488,839112,758291,787762,994438,990572,869677,818578,832690,1003441,1357285,1423433,1298505,781546,255034,60393,0.9
19,t,9296,12437,25457,56494,93601,91223,86310,158915,178069,182597,146128,135552,146150,212735,272994,287237,206952,131363,77965,46362,30885,19982,15330,7458,0.96
20,u,171,51,56,78,193,882,11073,36648,52152,47641,56397,50448,47204,39855,49014,59305,78523,130930,149177,115727,63792,17922,3658,519,0.975
21,v,722,3526,12995,20632,27494,16602,15072,16728,24832,24984,18248,11556,19788,56056,105139,88563,39908,10891,2120,437,362,110,123,404,0.95
22,w,4365,2109,2916,2136,1818,1502,1864,2319,3318,7266,4681,4557,4673,3588,3691,3810,4159,7127,8209,4632,7675,6860,5102,2795,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,407870,1076964,2842429,4381797,5365944,4033925,4994294,5881584,5594668,6229648,5270238,3972884,5631573,9019003,12678657,14864165,11340642,5590744,2227311,860431,423909,262900,194625,219572,0.975
