,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,243573,180579,129976,100661,93925,94819,115022,147867,192018,233723,259386,297641,334403,333921,334973,344149,334191,352242,376480,393755,399371,424857,384516,298097,0.93
1,b,380,210,171,220,265,379,949,1866,2865,3489,4505,5291,4691,4776,6210,8178,9065,11099,10554,11159,9320,8382,5483,1533,0.91
2,c,522035,203446,132908,105548,118071,143362,197687,247909,447403,781099,1056423,1433402,1244926,1417580,2456229,2068826,1909876,1815833,1696223,1733384,2012140,1976823,2409089,1647062,0.945
3,d,24232050,7232284,2497482,916431,487024,486986,1980002,9255628,28926157,62216280,96552236,125234372,130559253,160825478,151182976,165862188,169865310,177313235,152769793,179551598,265639559,382323419,326548844,162019942,0.915
4,e,47441711717,44550032390,46100670754,46753714971,42235505825,34877286560,27484425265,22612089013,19951869806,18643696028,21416341341,22688815765,26841618888,35994363826,44353897978,60140251606,76798038788,82709381938,88713387461,85459120995,83093073797,83956283303,82552185136,74112049787,0.95
5,f,27120847,9190737,3577438,1781299,1215648,1639306,2388858,6911420,20674207,36299486,57951357,79595216,73311802,96253831,113892610,114073464,106780640,109641612,124237958,141185417,148816022,207064074,193718044,119413999,0.985
6,g,3,2,1,1,1,1,1,1,1,2,4,9,6,4,3,8,8,5,5,5,3,3,3,2,1.0
7,h,23092,9397,6485,6729,7986,14786,37735,85031,174983,259591,380739,506790,522342,632024,746947,934022,870733,909060,892761,848795,756876,615572,463584,164229,0.955
8,i,9101426,4945933,2740283,1709156,1392808,1176147,1513087,3433444,7834196,13176888,17888052,23390266,24626129,30679688,41043122,42078547,36555993,31111797,26501495,21982857,27438897,35609753,55776304,32330123,0.97
9,j,25678726,40084694,53471765,67599279,86452598,92614268,94658563,97521201,113299634,128639205,125123958,141129292,229529393,297621510,291811092,209162565,107677531,42652823,14061232,4786164,1876116,1765004,3869343,12392890,0.955
10,k,7734,16022,24593,43045,51908,64251,70423,67190,64268,63499,56335,80974,98645,118774,122591,109690,71336,36394,16379,7353,3259,2305,2102,3988,0.96
11,l,49,19,13,14,7,10,28,79,150,219,336,475,494,431,474,681,572,534,608,869,690,524,260,118,0.91
12,m,351,357,582,933,1044,1200,1264,1710,1950,1742,1706,2122,2129,2581,2902,5240,3790,2415,1655,1176,595,436,827,447,1.0
13,n,188645,45449,13371,20923,14291,12818,21359,63624,217592,495604,883109,1102209,1091089,1134875,1280288,1458708,1725371,1458279,1273000,1774013,1935824,2725742,2265301,1367332,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,16674139,11590099,6539571,3704424,1671849,655693,496506,662416,1117121,2037947,4354793,6879609,12808690,18000726,25036092,35961831,37479636,34411270,35946160,43018599,50430537,51066483,46164490,33888849,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,5436207,2561349,1608644,2052675,3781801,9129331,20244933,39381967,68650139,88628178,111667671,121894899,130214827,140234277,156733813,166616711,201028960,218975027,255456765,268362777,278216751,179599343,77620812,28122655,0.905
18,s,94775,24330,9914,5797,3337,3524,11477,42360,148045,286573,1223248,553547,475822,555957,556806,682269,683445,682180,701683,1125936,1440573,1186921,834571,415755,0.9
19,t,122990,63393,50174,55113,68983,104739,208527,482920,940819,1475084,1770981,1767657,1900197,1940583,2254183,2313665,2145087,1771957,2217302,2389406,2519539,1823181,1248269,504230,0.96
20,u,337,122,64,45,48,125,444,1364,3760,7051,9104,11523,12562,12713,12816,14905,15002,16971,20157,22361,19952,15649,8075,2558,0.975
21,v,653,2855,8777,17603,21544,16263,15184,15377,19832,21149,16948,13085,13673,23098,45020,54893,35800,13929,3927,1057,502,115,81,132,0.95
22,w,1594,764,718,788,720,1162,780,784,829,1995,1244,3153,1399,1297,1318,1625,1463,1581,1790,1716,1496,1277,1215,1232,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,219227,659182,1437856,2835833,3993802,3820472,4625927,5423362,5556853,5893997,5177305,4672869,5931917,9320396,12869823,15429493,14487063,9199054,4152414,1441771,561492,254978,157271,150689,0.975
